id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,playoff,id_venue,name,capacity,grass,dome,city,state,zip,countryCode,timezone,latitude,longitude,elevation,constructionYear,game_date,temperature_c,precip_mm,windspeed_kmh,attendance_pct,high_attendance,flag_missing_attendance,flag_missing_capacity
401641015,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,25911.0,3604,Alamodome,2636,UTSA,fbs,American Athletic,28.0,"[14, 7, 0, 7]",0.9809761643409729,1598.0,1613.0,338,Kennesaw State,fbs,Conference USA,16.0,"[3, 3, 3, 7]",0.0190238356590271,1500.0,1485.0,4.051633624226645,,,,3604,Alamodome,36582.0,False,True,San Antonio,TX,78299,US,America/Chicago,29.4169834,-98.4788143,201.5526886,1993.0,2024-08-31,34.1,0.1,15.6,0.7082991635230441,0,False,False
401628455,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,102011.0,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,52.0,"[7, 10, 21, 14]",0.9925321340560913,1876.0,1927.0,2006,Akron,fbs,Mid-American,6.0,"[3, 0, 3, 0]",0.007467865943908691,1212.0,1161.0,2.516653106939922,,,,3861,Ohio Stadium,102780.0,False,False,Columbus,OH,43210,US,America/New_York,40.0016447,-83.0197266,216.6770325,1922.0,2024-08-31,27.7,2.1,15.6,0.9925179996108192,1,False,False
401628449,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,44150.0,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,31.0,"[14, 7, 3, 7]",0.9948592782020569,1395.0,1430.0,2229,Florida International,fbs,Conference USA,7.0,"[0, 7, 0, 0]",0.005140721797943115,1164.0,1129.0,2.3762521935476086,,,,3830,"Memorial Stadium (Bloomington, IN)",52656.0,False,False,Bloomington,IN,47408,US,America/Indiana/Indianapolis,39.1808959,-86.5256217,231.6500854,1960.0,2024-08-31,23.4,2.7,4.3,0.8384609541172896,0,False,False
401629039,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,12810.0,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,fbs,FBS Independents,14.0,"[0, 0, 7, 7]",0.051648177206516266,1141.0,1123.0,2199,Eastern Michigan,fbs,Mid-American,28.0,"[0, 14, 3, 11]",0.9483518227934837,1287.0,1305.0,4.213328917079542,,,,3985,Warren McGuirk Alumni Stadium,17000.0,False,False,Hadley,MA,1003 ,US,America/New_York,42.3773244,-72.5360595,46.58664703,1965.0,2024-08-31,24.9,0.0,14.6,0.7535294117647059,0,False,False
401634304,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,37225.0,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,38.0,"[0, 17, 14, 7]",0.9857051968574524,1330.0,1383.0,195,Ohio,fbs,Mid-American,22.0,"[6, 3, 7, 6]",0.014294803142547607,1522.0,1469.0,3.7649885928754214,,,,1964,JMA Wireless Dome,49057.0,False,True,Syracuse,NY,13244,US,America/New_York,43.0362269,-76.1363161,162.6989746,1980.0,2024-08-31,26.4,0.0,12.8,0.7588111788327864,0,False,False
401644731,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,10828.0,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,54.0,"[6, 28, 13, 7]",0.9901735782623291,1446.0,1446.0,2710,Western Illinois,fcs,Big South-OVC,15.0,"[3, 0, 5, 7]",0.009826421737670898,,,2.6824886934792875,,,,3764,Huskie Stadium,23595.0,False,False,DeKalb,IL,60115,US,America/Chicago,41.9339586,-88.7778357,267.4530029,1965.0,2024-08-31,26.6,0.0,8.3,0.45891078618351344,0,False,False
401644683,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,True,False,12023.0,5960,Lanny and Sharon Martin Stadium,77,Northwestern,fbs,Big Ten,13.0,"[3, 0, 7, 3]",0.5036942958831787,1498.0,1514.0,193,Miami (OH),fbs,Mid-American,6.0,"[3, 0, 0, 3]",0.4963057041168213,1506.0,1490.0,3.9585540485657753,,,,5960,Lanny and Sharon Martin Stadium,12023.0,False,False,Evanston,IL,60208,US,America/Chicago,42.058246,-87.670876,179,1997.0,2024-08-31,27.8,0.0,6.3,1.0,,False,False
401643699,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,31658.0,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,21.0,"[7, 7, 0, 7]",0.9875192046165466,1572.0,1572.0,2771,Merrimack,fcs,FCS Independents,6.0,"[0, 0, 0, 6]",0.01248079538345337,,,3.0020065660070876,,,,3713,Falcon Stadium,46692.0,False,False,Colorado Springs,CO,80840,US,America/Denver,38.9969701,-104.8436165,2024.875732,1962.0,2024-08-31,27.7,0.0,6.0,0.6780176475627516,0,False,False
401643700,2024,1,regular,2024-08-31T20:00:00.000Z,False,True,False,False,24134.0,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,45.0,"[0, 16, 14, 15]",0.15358150005340576,1384.0,1381.0,68,Boise State,fbs,Mountain West,56.0,"[14, 14, 8, 20]",0.8464184999465942,1626.0,1629.0,6.415953292529481,,,,3608,Allen E. Paulson Stadium,25000.0,False,False,Statesboro,GA,30460,US,America/New_York,32.4122471,-81.7849296,61.25376892,1984.0,2024-08-31,33.0,0.0,10.0,0.96536,1,False,False
401628329,2024,1,regular,2024-08-31T20:15:00.000Z,False,True,False,False,78496.0,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,23.0,"[10, 3, 3, 7]",0.9613243341445923,1562.0,1560.0,295,Old Dominion,fbs,Sun Belt,19.0,"[7, 0, 9, 3]",0.038675665855407715,1406.0,1408.0,5.344174217300797,,,,3994,Williams-Brice Stadium,80250.0,True,False,Columbia,SC,29208,US,America/New_York,33.9730239,-81.0191726,60.54548645,1934.0,2024-08-31,28.4,2.9,4.6,0.9781433021806853,1,False,False
401634301,2024,1,regular,2024-08-31T21:00:00.000Z,False,True,False,False,32275.0,3831,California Memorial Stadium,25,California,fbs,ACC,31.0,"[7, 7, 10, 7]",0.19788752496242523,1483.0,1483.0,302,UC Davis,fcs,Big Sky,13.0,"[6, 7, 0, 0]",0.8021124750375748,,,3.103797912597656,,,,3831,California Memorial Stadium,62467.0,False,False,Berkeley,CA,94720,US,America/Los_Angeles,37.8710434,-122.2507729,125.3108063,1923.0,2024-08-31,20.9,0.0,16.1,0.5166728032401108,0,False,False
401643775,2024,1,regular,2024-08-31T21:00:00.000Z,False,True,False,False,15559.0,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,38.0,"[3, 16, 7, 12]",0.467881441116333,1650.0,1593.0,249,North Texas,fbs,American Athletic,52.0,"[7, 7, 28, 10]",0.532118558883667,1412.0,1469.0,6.0740383434957135,,,,6526,Hancock Whitney Stadium,25450.0,False,False,Mobile,AL,36688,US,America/Chicago,30.696904,-88.192013,45,2020.0,2024-08-31,26.7,0.1,3.8,0.6113555992141454,0,False,False
401628590,2024,1,regular,2024-08-31T21:00:00.000Z,False,True,False,False,25032.0,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,45.0,"[7, 10, 7, 21]",0.9932472109794617,1406.0,1406.0,2619,Stony Brook,fcs,Coastal Athletic,3.0,"[0, 0, 3, 0]",0.00675278902053833,,,3.017729382763726,,,,3775,Joan C. Edwards Stadium,38016.0,False,False,Huntington,WV,25755,US,America/New_York,38.4247042,-82.4214412,163.7328186,1991.0,2024-08-31,30.5,0.0,12.1,0.6584595959595959,0,False,False
401645320,2024,1,regular,2024-08-31T22:00:00.000Z,False,True,False,False,36467.0,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,42.0,"[14, 14, 7, 7]",0.8727564811706543,1404.0,1404.0,2450,Norfolk State,fcs,MEAC,3.0,"[3, 0, 0, 0]",0.1272435188293457,,,2.3093746490890448,,,,3699,Dowdy-Ficklen Stadium,50000.0,True,False,Greenville,NC,27858,US,America/New_York,35.5968486,-77.364564,19.0564537,1963.0,2024-08-31,29.6,0.0,1.0,0.72934,0,False,False
401628589,2024,1,regular,2024-08-31T22:00:00.000Z,False,True,False,False,40811.0,3923,Scott Stadium,258,Virginia,fbs,ACC,34.0,"[17, 10, 7, 0]",0.9931436777114868,1310.0,1310.0,257,Richmond,fcs,Coastal Athletic,13.0,"[0, 7, 3, 3]",0.006856322288513184,,,2.34711357614246,,,,3923,Scott Stadium,61500.0,True,False,Charlottesville,VA,22904,US,America/New_York,38.0311801,-78.5137897,170.4677429,1931.0,2024-08-31,28.8,0.1,7.3,0.6635934959349593,0,False,False
401628586,2024,1,regular,2024-08-31T22:00:00.000Z,False,True,False,False,21573.0,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,41.0,"[7, 10, 10, 14]",1.0,1572.0,1572.0,2097,Campbell,fcs,Coastal Athletic,24.0,"[3, 7, 7, 7]",0.0,,,3.788145792359345,,,,3992,Williams Stadium (VA),25000.0,False,False,Lynchburg,VA,24502,US,America/New_York,37.3544305,-79.1750239,272.9237061,1989.0,2024-08-31,26.1,0.0,8.1,0.86292,0,False,False
401628326,2024,1,regular,2024-08-31T22:00:00.000Z,False,True,False,False,48724.0,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,56.0,"[14, 21, 7, 14]",0.936838686466217,1447.0,1447.0,2198,Eastern Kentucky,fcs,UAC,7.0,"[0, 7, 0, 0]",0.06316131353378296,,,2.095558575056547,,,,3693,Davis Wade Stadium,61337.0,True,False,Starkville,MS,39762,US,America/Chicago,33.4563403,-88.7933652,110.2742081,1914.0,2024-08-31,26.3,1.3,11.5,0.7943655542331708,0,False,False
401643704,2024,1,regular,2024-08-31T22:30:00.000Z,False,True,False,False,31013.0,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,38.0,"[7, 10, 14, 7]",0.992974579334259,1648.0,1648.0,304,Idaho State,fcs,Big Sky,15.0,"[9, 0, 6, 0]",0.007025420665740967,,,3.5831568074348135,,,,3893,Reser Stadium,43363.0,False,False,Corvallis,OR,97331,US,America/Los_Angeles,44.5594559,-123.2814341,66.90744781,1953.0,2024-08-31,32.4,0.0,4.0,0.7151949818970089,0,False,False
401636611,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,25750.0,4728,TDECU Stadium,248,Houston,fbs,Big 12,7.0,"[0, 0, 0, 7]",0.0,1447.0,1402.0,2439,UNLV,fbs,Mountain West,27.0,"[7, 7, 10, 3]",1.0,1496.0,1541.0,2.872623398404453,,,,4728,TDECU Stadium,40000.0,False,False,Houston,TX,77004,US,America/Chicago,29.7219885,-95.3491623,9.57440567,2014.0,2024-08-31,28.2,0.5,18.1,0.64375,0,False,False
401628325,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,66105.0,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,76.0,"[24, 28, 21, 3]",0.9876115322113037,1658.0,1658.0,231,Furman,fcs,Southern,0.0,"[0, 0, 0, 0]",0.012388467788696289,,,2.0785826451708838,,,,3974,Vaught-Hemingway Stadium,64038.0,True,False,Oxford,MS,38677,US,America/Chicago,34.3619837,-89.5342076,146.8517151,1915.0,2024-08-31,28.0,0.0,6.0,1.0322777101096223,1,False,False
401643701,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,27412.0,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,26.0,"[7, 7, 3, 9]",0.09937945753335953,1657.0,1629.0,2440,Nevada,fbs,Mountain West,28.0,"[0, 6, 15, 7]",0.9006205424666405,1243.0,1271.0,5.118414180981349,,,,3975,Veterans Memorial Stadium (AL),30000.0,False,False,Troy,AL,36082,US,America/Chicago,31.7995565,-85.9518328,154.7746277,1950.0,2024-08-31,32.7,0.0,2.6,0.9137333333333333,1,False,False
401645321,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,25849.0,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,40.0,"[7, 24, 3, 6]",0.99004065990448,1569.0,1569.0,2453,North Alabama,fcs,UAC,0.0,"[0, 0, 0, 0]",0.00995934009552002,,,1.896845397834977,,,,3805,Simmons Bank Liberty Stadium,58325.0,False,False,Memphis,TN,38152,US,America/Chicago,35.1209429,-89.977147,90.62445831,1965.0,2024-08-31,28.6,0.0,8.9,0.4431890270038577,0,False,False
401641023,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,16000.0,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,32.0,"[7, 14, 0, 11]",0.4409990906715393,1400.0,1400.0,2635,Tennessee Tech,fcs,Big South-OVC,25.0,"[0, 5, 6, 14]",0.5590009093284607,,,4.508355150612762,,,,3725,"Johnny ""Red"" Floyd Stadium",30788.0,False,False,Murfreesboro,TN,37132,US,America/Chicago,35.8511463,-86.3681649,191.7279816,1933.0,2024-08-31,28.8,0.0,8.1,0.5196829933740418,0,False,False
401636612,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,51240.0,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,41.0,"[14, 3, 10, 14]",0.9845443964004517,1794.0,1794.0,2630,UT Martin,fcs,Big South-OVC,6.0,"[0, 3, 3, 0]",0.01545560359954834,,,2.76967873508945,,,,3636,Bill Snyder Family Stadium,50000.0,False,False,Manhattan,KS,66502,US,America/Chicago,39.2020096,-96.5938395,328.0574646,1968.0,2024-08-31,27.4,0.0,0.8,1.0248,1,False,False
401636610,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,42272.0,4727,McLane Stadium,239,Baylor,fbs,Big 12,45.0,"[21, 7, 7, 10]",0.9881401658058167,1422.0,1422.0,2627,Tarleton State,fcs,UAC,3.0,"[0, 0, 3, 0]",0.01185983419418335,,,1.9740995609871808,,,,4727,McLane Stadium,45140.0,False,False,Waco,TX,76704,US,America/Chicago,31.5582015,-97.1156702,117.0538101,2014.0,2024-08-31,34.0,0.0,16.9,0.9364643331856447,1,False,False
401636363,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,48.0,"[14, 17, 17, 0]",0.9894034266471863,1442.0,1442.0,2065,Bethune-Cookman,fcs,SWAC,3.0,"[0, 3, 0, 0]",0.01059657335281372,,,2.6146601166694183,,,,3886,Raymond James Stadium,65828.0,True,False,Tampa,FL,33620,US,America/New_York,27.9758691,-82.5033344,11.07972908,1998.0,2024-08-31,26.0,1.6,8.2,,,True,False
401632064,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,21708.0,3625,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,34.0,"[6, 7, 7, 14]",0.5000490546226501,1406.0,1406.0,2110,Central Arkansas,fcs,UAC,31.0,"[0, 0, 10, 21]",0.49995094537734985,,,6.284371400998511,,,,3625,Centennial Bank Stadium,30382.0,False,False,Jonesboro,AR,72404,US,America/Chicago,35.8488977,-90.6677436,89.52690887,1974.0,2024-08-31,29.5,0.0,3.6,0.7145020077677572,0,False,False
401641039,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,17298.0,3895,Rice Stadium,242,Rice,fbs,American Athletic,14.0,"[0, 7, 7, 0]",0.020895639434456825,1362.0,1314.0,2534,Sam Houston,fbs,Conference USA,34.0,"[17, 7, 10, 0]",0.9791043605655432,1388.0,1436.0,3.5503441904816904,,,,3895,Rice Stadium,47000.0,False,False,Houston,TX,77251,US,America/Chicago,29.7163297,-95.4093261,7.148301601,1950.0,2024-08-31,28.4,0.5,17.7,0.3680425531914894,0,False,False
401628319,2024,1,regular,2024-08-31T23:00:00.000Z,False,True,False,False,100077.0,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,63.0,"[21, 21, 14, 7]",0.9892138242721558,1854.0,1997.0,98,Western Kentucky,fbs,Conference USA,0.0,"[0, 0, 0, 0]",0.010786175727844238,1466.0,1323.0,2.0994842554552258,,,,3657,Bryant-Denny Stadium,101821.0,True,False,Tuscaloosa,AL,35487,US,America/Chicago,33.2082752,-87.5503836,70.05136108,1929.0,2024-08-31,26.9,0.0,6.7,0.9828719026526944,1,False,False
401628321,2024,1,regular,2024-08-31T23:30:00.000Z,False,True,False,False,88043.0,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,73.0,"[28, 24, 14, 7]",0.9892137050628662,1556.0,1556.0,2010,Alabama A&M,fcs,SWAC,3.0,"[0, 3, 0, 0]",0.010786294937133789,,,1.844879981360457,,,,3785,Jordan-Hare Stadium,87451.0,True,False,Auburn,AL,36849,US,America/Chicago,32.6025532,-85.4897479,201.1737976,1939.0,2024-08-31,31.5,0.0,3.1,1.0067695052086312,1,False,False
401628452,2024,1,regular,2024-08-31T23:30:00.000Z,False,True,False,False,110665.0,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,30.0,"[7, 3, 3, 17]",1.0,1973.0,1980.0,278,Fresno State,fbs,Mountain West,10.0,"[0, 3, 0, 7]",0.0,1558.0,1551.0,3.7357864560743543,,,,3558,Michigan Stadium,107601.0,False,False,Ann Arbor,MI,48109,US,America/Detroit,42.2658365,-83.7486956,255.5500031,1927.0,2024-08-31,25.7,0.0,5.0,1.0284755717883662,1,False,False
401628459,2024,1,regular,2024-08-31T23:30:00.000Z,False,True,False,False,15194.0,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,13.0,"[7, 3, 3, 0]",0.566781222820282,1227.0,1242.0,26,UCLA,fbs,Big Ten,16.0,"[0, 0, 10, 6]",0.433218777179718,1568.0,1553.0,5.060538179534148,,,,7220,Clarence T.C. Ching Athletics Complex,15194.0,False,False,Honolulu,HI,96822,US,Pacific/Honolulu,21.294294,-157.819338,20,2015.0,2024-08-31,29.7,0.1,11.5,1.0,1,False,False
401628456,2024,1,regular,2024-08-31T23:30:00.000Z,False,True,False,False,57435.0,3626,Autzen Stadium,2483,Oregon,fbs,Big Ten,24.0,"[7, 7, 0, 10]",0.9564478993415833,1904.0,1904.0,70,Idaho,fcs,Big Sky,14.0,"[0, 0, 7, 7]",0.04355210065841675,,,3.2933338755279626,,,,3626,Autzen Stadium,54000.0,False,False,Eugene,OR,97401,US,America/Los_Angeles,44.0582712,-123.0684883,127.4198303,1967.0,2024-08-31,32.7,0.0,4.7,1.063611111111111,1,False,False
401628332,2024,1,regular,2024-08-31T23:30:00.000Z,False,True,False,False,,3795,Kyle Field,245,Texas A&M,fbs,SEC,13.0,"[3, 3, 0, 7]",0.11668472737073898,1681.0,1677.0,87,Notre Dame,fbs,FBS Independents,23.0,"[3, 3, 7, 10]",0.883315272629261,1884.0,1888.0,6.42230706776738,,,,3795,Kyle Field,102733.0,True,False,College Station,TX,77843,US,America/Chicago,30.6098891,-96.3403828,108.824585,1927.0,2024-08-31,33.3,0.1,15.8,,,True,False
401636613,2024,1,regular,2024-08-31T23:30:00.000Z,False,True,False,False,,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,52.0,"[22, 10, 7, 6, 7]",0.662904679775238,1541.0,1541.0,2000,Abilene Christian,fcs,UAC,51.0,"[7, 14, 7, 17, 6]",0.33709532022476196,,,8.44736610307328,,,,3784,Jones AT&T Stadium,60454.0,False,False,Lubbock,TX,79409,US,America/Chicago,33.5910518,-101.8728824,980.7632446,1947.0,2024-08-31,29.6,0.0,16.1,,,True,False
401628324,2024,1,regular,2024-08-31T23:45:00.000Z,False,True,False,False,61627.0,3683,Kroger Field,96,Kentucky,fbs,SEC,31.0,"[7, 17, 7]",0.9930383563041687,1594.0,1640.0,2572,Southern Miss,fbs,Sun Belt,0.0,"[0, 0, 0]",0.006961643695831299,1276.0,1230.0,2.213364541530609,,,,3683,Kroger Field,61000.0,False,False,Lexington,KY,40506,US,America/New_York,38.0220905,-84.5053408,307.4248962,1973.0,2024-08-31,24.6,2.2,11.6,1.0102786885245902,1,False,False
401636380,2024,1,regular,2024-09-01T00:00:00.000Z,False,True,False,False,23107.0,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,40.0,"[7, 23, 7, 3]",0.9625090956687927,1496.0,1496.0,2755,Grambling,fcs,SWAC,10.0,"[0, 0, 7, 3]",0.037490904331207275,,,2.044324133531423,,,,3666,Cajun Field,41426.0,False,False,Lafayette,LA,70506,US,America/Chicago,30.2158434,-92.0417371,3.556508303,1971.0,2024-09-01,25.5,0.1,10.5,0.5577897938492734,0,False,False
401643776,2024,1,regular,2024-09-01T00:00:00.000Z,False,True,False,False,19637.0,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,34.0,"[15, 3, 3, 13]",0.9913235902786255,1399.0,1399.0,2320,Lamar,fcs,Southland,27.0,"[0, 0, 10, 17]",0.008676409721374512,,,3.6638370202947153,,,,3644,Bobcat Stadium (TX),30000.0,False,False,San Marcos,TX,78666,US,America/Chicago,29.8910008,-97.9255735,177.8676453,1981.0,2024-09-01,31.6,0.0,12.3,0.6545666666666666,0,False,False
401634303,2024,1,regular,2024-09-01T00:00:00.000Z,False,True,False,False,27080.0,3735,Gerald J. Ford Stadium,2567,SMU,fbs,ACC,59.0,"[28, 14, 7, 10]",0.9895529747009277,1684.0,1684.0,2277,Houston Christian,fcs,Southland,7.0,"[0, 7, 0, 0]",0.010447025299072266,,,2.048850774861513,,,,3735,Gerald J. Ford Stadium,32000.0,False,False,University Park,TX,75275,US,America/Chicago,32.8377223,-96.7827859,169.4058075,2000.0,2024-09-01,32.7,0.0,13.2,0.84625,0,False,False
401643702,2024,1,regular,2024-09-01T00:00:00.000Z,False,True,False,False,25180.0,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,45.0,"[3, 0, 21, 21]",0.951508641242981,1416.0,1416.0,2837,East Texas A&M,fcs,Southland,14.0,"[0, 6, 8, 0]",0.04849135875701904,,,4.359621429975252,,,,7311,Snapdragon Stadium,35000.0,True,False,San Diego,CA,92093,US,America/Los_Angeles,32.784444,-117.122833,62,2022.0,2024-09-01,23.0,0.0,11.8,0.7194285714285714,0,False,False
401641007,2024,1,regular,2024-09-01T00:00:00.000Z,False,True,False,False,16570.0,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,25.0,"[9, 6, 0, 10]",0.7930136322975159,1246.0,1246.0,2447,Nicholls,fcs,Southland,17.0,"[7, 3, 0, 7]",0.20698636770248413,,,5.509162046377392,,,,3776,Joe Aillet Stadium,28019.0,False,False,Ruston,LA,71272,US,America/Chicago,32.5321487,-92.6560019,72.87982941,1968.0,2024-09-01,27.8,0.0,7.8,0.5913844177165495,0,False,False
401643774,2024,1,regular,2024-09-01T00:00:00.000Z,False,True,False,False,15614.0,4418,Jerry Richardson Stadium,2429,Charlotte,fbs,American Athletic,7.0,"[0, 7, 0, 0]",0.0,1203.0,1195.0,256,James Madison,fbs,Sun Belt,30.0,"[3, 6, 7, 14]",1.0,1691.0,1699.0,5.219903622148383,,,,4418,Jerry Richardson Stadium,15300.0,False,False,Charlotte,NC,28223,US,America/New_York,35.3105033,-80.7401194,190.365509,2013.0,2024-09-01,25.7,0.0,5.5,1.0205228758169935,1,False,False
401634302,2024,1,regular,2024-09-01T00:00:00.000Z,False,True,False,False,40113.0,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,35.0,"[7, 7, 14, 7]",0.9883953332901001,1513.0,1559.0,2247,Georgia State,fbs,Sun Belt,12.0,"[0, 3, 9, 0]",0.011604666709899902,1416.0,1370.0,2.79266360511285,,,,721,Bobby Dodd Stadium,55000.0,False,False,Atlanta,GA,30332,US,America/New_York,33.7724449,-84.3928054,279.300415,1913.0,2024-09-01,26.7,0.0,4.7,0.7293272727272727,0,False,False
401634240,2024,1,regular,2024-09-01T00:00:00.000Z,False,True,False,False,63712.0,3801,LaVell Edwards Stadium,252,BYU,fbs,Big 12,41.0,"[14, 3, 14, 10]",0.9939239621162415,1409.0,1409.0,79,Southern Illinois,fcs,MVFC,13.0,"[0, 6, 7, 0]",0.006076037883758545,,,2.8656754836713834,,,,3801,LaVell Edwards Stadium,63470.0,True,False,Provo,UT,84602,US,America/Denver,40.2575347,-111.6545247,1412.097046,1964.0,2024-09-01,30.2,0.0,6.0,1.0038128249566725,1,False,False
401641032,2024,1,regular,2024-09-01T01:00:00.000Z,False,True,False,False,10738.0,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Conference USA,23.0,"[0, 10, 0, 13]",0.7747358083724976,1432.0,1432.0,2546,Southeast Missouri State,fcs,Big South-OVC,16.0,"[7, 3, 3, 3]",0.22526419162750244,,,6.669492879326449,,,,3601,Aggie Memorial Stadium,28853.0,False,False,Las Cruces,NM,88003,US,America/Denver,32.2796202,-106.7411148,1208.201294,1978.0,2024-09-01,25.7,0.0,4.3,0.3721623401379406,0,False,False
401636608,2024,1,regular,2024-09-01T02:30:00.000Z,False,True,False,False,44748.0,3619,Arizona Stadium,12,Arizona,fbs,Big 12,61.0,"[14, 13, 21, 13]",1.0,1714.0,1720.0,167,New Mexico,fbs,Mountain West,39.0,"[14, 10, 7, 8]",0.0,1234.0,1228.0,6.344794804431931,,,,3619,Arizona Stadium,50782.0,False,False,Tucson,AZ,85721,US,America/Phoenix,32.2288054,-110.9488677,742.1530151,1928.0,2024-09-01,33.2,0.0,5.6,0.881178370288685,0,False,False
